x,y,type
-72.4393788965,-378.110474713,1
118.199320471,143.759173433,1
-243.949091268,-478.181263129,1
-848.712180944,251.829596551,1
184.836578517,-161.23364126,1
132.166620437,360.247859183,1
-521.233467669,45.534685511,1
-646.378430713,-20.6097724183,1
454.525672571,-303.376557424,1
-496.275253342,-258.666273496,1
293.768983026,-63.593101189,1
792.207852401,-65.2453822501,1
737.744676235,57.9482771403,1
462.044107054,166.87323396,1
-587.729757854,643.192534088,1
362.924881216,-40.9883915984,1
463.275958424,-90.0109276654,1
755.793124634,-156.377459669,1
858.197826308,-140.886721784,1
-690.33891912,407.46362314,1
255.747993893,79.0752518238,1
-781.324153539,228.259694086,1
804.892591867,-359.608199148,1
-698.195163296,175.074885523,1
782.049605796,-158.679823556,1
341.36715219,297.591873024,1
-541.748360947,-261.579498772,1
-426.700248951,222.546566649,1
-482.232241144,452.784351924,1
-339.982546565,-27.0318870562,1
-716.64178546,-0.942712774134,1
-24.675491254,-192.448315323,1
371.125741428,124.232648436,1
929.315178737,-165.376439155,1
955.155763506,-176.81397115,1
-75.6245133077,271.643118378,1
458.722368092,-173.311671074,1
-622.50695651,473.995677167,1
981.368293519,-162.189307674,1
-502.566513699,-142.746647405,1
-375.784798733,-347.626617905,1
-123.932173906,439.328504224,1
53.1207099731,249.789185749,1
-279.421191114,-202.895164682,1
-454.744005921,-285.216581274,1
309.517634281,-478.003375866,1
722.378276565,-238.9381183,1
-291.112308735,46.9619120451,1
510.77297857,130.038931554,1
169.352744175,-66.4571085429,1
-466.247353513,-149.912412441,1
163.972716955,8.75152328967,1
-860.323176489,203.0037494,1
-165.782448341,-58.0678658248,1
287.412526244,223.944729149,1
375.603343023,-293.200988941,1
183.787002507,78.1173695637,1
964.697079582,-168.286271907,1
-655.600874695,125.365456049,1
154.45723328,416.437467298,1
449.030583228,-315.55668309,1
216.856978763,-121.532678224,1
92.5203417872,-147.53701606,1
500.489799447,-13.0249153061,1
92.0354972607,-62.0492663719,1
896.719533927,-147.812062604,1
4.52385261459,49.2465719261,1
155.60999214,-114.66499019,1
-587.222776674,-187.694690216,1
-443.48730907,-41.0332314776,1
797.378813951,-63.0090899953,1
-449.133235622,-297.245689407,1
-593.188451555,96.9527266231,1
-157.74681956,632.16582979,1
55.8983040558,121.689235724,1
-815.941035331,254.632448404,1
-814.529200045,276.057366652,1
26.4040566892,-599.841206431,1
-368.203029734,349.790080189,1
-95.8754529088,91.5687101189,1
942.945023869,-142.603123062,1
-506.157538366,609.268570918,1
672.133494236,-170.279172678,1
931.538976632,-150.590876381,1
-23.1793902866,233.430746492,1
29.6663835633,-445.884818776,1
775.038258941,-70.1365309473,1
831.500667452,-122.503331666,1
432.274211234,-342.670601098,1
57.482836024,203.590573418,1
-848.617478381,-101.118158796,1
-474.634130887,58.153494141,1
8.86585233447,485.470462909,1
833.019525475,-160.466838249,1
591.160234486,-414.371649749,1
24.1797891003,-190.592983224,1
-608.165451127,-220.938206188,1
195.889431242,123.94995595,1
-497.671185895,332.916227216,1
178.899110881,-27.4481130848,1
88.403454361,360.165073613,1
-316.718833351,156.2699204,1
-371.10572239,-144.317161241,1
658.373203296,-157.407882907,1
-162.611592541,587.439053681,1
-516.63668279,208.048644047,1
348.670273917,4.50259402162,1
257.533478743,-635.488238277,1
82.2529600832,-315.07606865,1
792.573626486,-65.1806543947,1
350.416134918,316.718217675,1
357.738059089,-224.323726976,1
33.3275873326,409.638731984,1
544.323440638,-476.673082865,1
-379.204329105,-283.817164117,1
-491.572694426,-83.0932699711,1
951.021676315,-147.047367961,1
-464.495256164,332.166603741,1
-690.819129838,28.9173362034,1
-125.707364697,-66.0724403697,1
30.3067737905,61.4077879234,1
-964.422664042,293.006185842,1
-836.462917815,-403.214349384,1
-695.988011981,-35.5069999987,1
-447.512011422,191.436647764,1
147.796312903,-211.798698085,1
901.948636451,-158.995189419,1
-348.562339953,-446.884336165,1
82.480560325,224.185032852,1
-182.179719578,361.632207898,1
103.673156163,183.449342336,1
972.210855542,-162.546398389,1
-691.961552018,-22.6373712933,1
-737.235035832,-41.0547034281,1
724.010147594,-412.472672393,1
-116.918962609,-179.669702506,1
473.069063208,197.592455525,1
-585.763879574,-337.110416339,1
-478.143323563,541.69859401,1
404.824605977,-306.675384023,1
-761.375228682,238.007322633,1
569.189145856,-221.214754955,1
-157.586625157,464.262248398,1
-82.7500466993,175.727498683,1
-814.539073227,267.800061525,1
-151.584307031,185.773999581,1
-128.434041073,564.649771194,1
84.7809205445,391.377577698,1
-54.6701177066,530.194099516,1
825.060918466,-111.502746439,1
-755.971974888,134.638181399,1
867.535209905,-165.008546972,1
-334.818786595,-123.605726237,1
600.009241124,147.804359101,1
-433.261995777,1.20897285953,1
-226.665586838,37.663175327,1
779.298089883,-183.703800724,1
954.168902474,-153.918787276,1
-514.043435529,-286.925341141,1
-135.970486786,-277.711391472,1
687.299337604,-176.474881913,1
-374.363916814,562.672470091,1
-66.1840219412,23.3783788039,1
-536.939508719,-215.435833165,1
783.866053473,-179.772382964,1
-109.301039182,-354.848402096,1
135.778194249,-299.206404067,1
418.538448971,-204.19407081,1
-827.916072,99.6003904728,1
-423.560530616,90.2841655078,1
261.820756304,-743.872854036,1
-117.025250563,633.258576048,1
-488.951528513,-132.914757662,1
482.019007284,-375.508670466,1
910.109282562,-115.727252753,1
360.215334572,72.7007507735,1
158.895916799,-609.980031394,1
-489.068128426,672.601067329,1
-424.699473755,186.667266441,1
442.667623377,100.135342951,1
-577.037949104,87.6930678028,1
-883.870489355,187.221021476,1
-133.017285994,-204.51627884,1
-399.367998263,-254.397693501,1
473.111256181,-175.505243893,1
171.535496909,-201.129935343,1
-103.439452823,-504.918184804,1
490.397120345,-332.508632563,1
66.8953660825,248.954112052,1
970.046679014,-153.494674615,1
833.384544891,-178.750775382,1
-443.836846596,-357.859482802,1
410.103130777,-63.2800413737,1
-321.017843198,240.897399419,1
-617.389057816,-70.3641891567,1
947.629884074,-160.677655226,1
-207.414989445,-258.086918254,1
203.236842593,-732.781819691,1
64.349925037,453.482444892,1
-24.1294404651,-37.7944993633,1
-512.252231165,497.924952928,1
156.955916555,-265.852897784,1
924.696896147,-203.675680237,1
751.13513049,66.6057766603,1
386.592275109,-189.90400106,1
481.021011767,-329.284545395,1
757.480984169,-148.921229763,1
-796.801208349,128.547111729,1
123.260926842,212.767461539,1
-603.972006466,292.962911077,1
-399.940975387,165.588715,1
-735.5676835,135.995215712,1
-641.335243254,145.373762813,1
-587.607111309,237.584980731,1
-840.550949996,-50.3130958144,1
491.734403292,383.034083971,1
-44.7044955483,-148.735672893,1
-522.511942237,-56.4147109404,1
-566.602693505,245.795141015,1
-589.57320937,428.273642227,1
320.681222473,-154.241180303,1
-181.950409893,107.893215288,1
-823.99749221,363.234436727,1
135.488352636,-356.89297998,1
340.822358981,-71.3385594618,1
32.7554140236,155.091167587,1
883.789488657,-197.177169466,1
204.768630028,-216.818751167,1
-788.750165172,-43.1875887315,1
-890.15718162,63.8855507909,1
393.516235196,-291.687389099,1
-565.031512368,600.00421428,1
-785.923987656,77.8903040623,1
-491.720085336,225.577090001,1
-702.450410599,209.043254603,1
767.324983407,-145.097124239,1
210.783554436,209.949563128,1
847.908500724,-261.095264052,1
-766.063649244,43.9710750941,1
-220.110694353,-336.276164984,1
-413.972644517,396.880359377,1
154.285499664,-198.39068801,1
559.191834798,-305.746095716,1
-555.835668991,283.405368836,1
-693.435952876,-67.3238905323,1
631.020483938,-212.793958261,1
-309.974852757,-145.265716407,1
620.276663551,-69.2831444013,1
-166.990001942,226.572110154,1
-741.85410743,306.635284215,1
-283.385173591,530.570480667,1
-277.107132807,555.944578009,1
466.901778688,-289.559366344,1
-325.308323503,43.5842780693,1
565.851847674,-65.9615338378,1
190.207904905,311.531042346,1
700.306424114,67.8962600625,1
-394.365031864,235.538403445,1
-448.179210172,581.672021086,1
638.588237294,24.0225552841,1
428.824128214,-430.855422172,1
413.432129938,-37.6043262204,1
-674.221087795,195.739435155,1
325.797361108,-484.633478575,1
845.85016002,-211.972853205,1
-238.690752245,-309.72430052,1
869.511685188,-224.404311128,1
-835.381978363,290.216005476,1
-95.3017392348,233.546765924,1
-537.662890273,441.580868469,1
433.50692825,-245.006123519,1
-458.617217203,355.764790212,1
-341.562862658,-276.962224547,1
-485.118626619,387.906763663,1
-528.34751957,523.08574158,1
-149.646127484,612.448226014,1
-368.83352327,-174.747511875,1
-578.230392631,-430.495905133,1
-223.653466075,-98.2910178922,1
-270.190241833,-541.189407205,1
567.732024099,-157.21607126,1
-787.679142581,-88.8751688606,1
611.512645081,-390.119182636,1
-550.029697495,-145.111409269,1
721.459943292,-11.953072217,1
770.457456208,-129.422714602,1
-796.675127802,302.884524769,1
818.318560147,-63.4354543584,1
486.346946449,-235.770160921,1
-75.4847381037,256.883796857,1
-901.006077816,155.812641764,1
639.954265135,255.597358548,1
-770.706109862,368.722570357,1
559.86874418,-432.404113039,1
727.727631806,-37.2188588494,1
-148.00007387,78.6691578655,1
384.326592336,-347.999158443,1
-284.834421366,-287.518697963,1
-381.096029576,556.644241455,1
-597.224241196,-275.138687052,1
446.17257757,-229.532680015,1
537.251624614,491.018757711,1
-686.536459831,146.033349609,1
-205.738053756,349.754239691,1
-561.126641855,-346.713181095,1
-649.698068874,361.397235667,1
188.769470576,196.750105575,1
-104.082909194,-197.113015357,1
345.929217266,-400.22565574,1
838.743208561,-155.650490741,1
619.135486252,19.6685763044,1
482.521373069,-422.37453349,1
-418.544277811,-76.0400372811,1
-903.231444986,267.025718288,1
672.513129127,-192.021747797,1
905.237650152,-197.386974954,1
751.132570497,-138.965261934,1
-741.198190788,177.943793498,1
135.616644495,298.247886879,1
545.370226185,-20.7087051646,1
-819.190149515,100.89802662,1
683.922644086,-285.281076937,1
-919.700679167,101.56060589,1
431.630788031,-108.626118427,1
-518.937607212,89.0570416631,1
-532.779794778,312.188788278,1
798.275848925,-245.064593038,1
825.524635396,-91.1184863346,1
-412.453909219,111.362709623,1
-306.827004163,144.021515677,1
-651.819303082,109.712074295,1
-749.429190845,221.328068534,1
-420.971164135,595.727631824,1
-391.538953288,-570.954728852,1
-105.480716445,-228.474549186,1
632.399334296,-370.641436922,1
814.448896961,-115.104541944,1
758.353931439,65.2622200574,1
772.540324065,-111.31229364,1
-594.399439157,546.109754592,1
519.603808319,122.6047135,1
-35.3480175611,96.2818727956,1
-13.9014579876,-467.142266683,1
583.373864953,-51.6599239721,1
252.237205713,-273.870256767,1
851.689026052,-182.183519351,1
647.900782011,19.8798182851,1
-724.844644259,311.057536251,1
-441.15053051,177.455154268,1
-514.74637979,237.525986901,1
-246.563873835,39.0631789833,1
-265.169877014,145.343843156,1
-78.1497312101,509.895104475,1
-851.480625637,306.46625821,1
900.501191359,-169.343411413,1
-428.963682344,353.734942896,1
415.150115751,45.4723443896,1
-800.134598989,38.7247262324,1
98.1870467018,-29.6880142332,1
565.210499189,-236.582560408,1
-683.481825824,290.408089766,1
72.1369508998,-186.920390665,1
486.078012639,-278.540679128,1
-690.644454257,101.662885425,1
774.533379954,-99.0250888381,1
645.413457575,-252.251304316,1
-391.984486457,-228.046648883,1
947.125819966,-137.512419823,1
547.422344407,235.310816352,1
983.343046762,-159.640359842,1
-766.200586815,-19.4306331143,1
784.689017283,-126.954000689,1
-977.05454709,180.242382881,1
-638.397712234,80.16014069,1
523.947822426,47.2354522674,1
-304.520831271,84.2148453582,1
-212.209373123,55.8824501169,1
973.395780313,-153.221066166,1
-483.54583799,88.9403784497,1
-654.46563615,438.559968393,1
198.029955444,-274.869788604,1
115.562569297,317.746371129,1
300.891617788,-491.990431844,1
269.299108712,-337.978938787,1
-442.979512556,53.3310658787,1
-569.413550216,195.168600843,1
-243.645073,447.969218084,1
-711.441714054,-104.805784695,1
160.643583264,-253.628883326,1
-405.848493588,-114.543074058,1
-606.418606813,-16.2949783781,1
781.536313021,-91.5930664541,1
-800.309690021,22.9120183412,1
-519.114681455,718.516533194,1
-42.6980852973,-186.201763164,1
761.676822306,-171.75751484,1
-887.818426921,162.748033741,1
311.980537428,204.891238013,1
-645.261774097,8.11896576135,1
913.212004534,-110.602920854,1
-838.217804095,-176.610802051,1
314.514500713,-331.408162836,1
667.232218649,-206.567474747,1
-429.89529914,255.848024605,1
-557.237945398,159.953844305,1
807.45687119,-217.964894554,1
-305.14519352,-19.8058074717,1
-177.892323895,517.050912633,1
827.388167347,-159.488119306,1
-575.660858839,108.593530574,1
-717.913519561,-229.307876884,1
-182.7512588,-508.25941952,1
14.4400741742,-487.168633694,1
270.051247566,-530.656864446,1
-78.5697142302,-148.781682341,1
183.358817994,318.485126946,1
864.837161691,-221.50903773,1
877.190472226,-215.477762716,1
-23.831181539,-264.777199064,1
-789.842343142,188.878246271,1
448.971793282,139.31495367,1
729.446402377,-210.451482932,1
-458.76829077,577.996257105,1
-645.210043413,410.875509301,1
550.219315095,24.8750908868,1
-370.480285151,683.38523184,1
-647.917688802,518.606384072,1
-515.546792593,-68.219825893,1
95.1028076485,-446.396016391,1
-252.756670147,-124.190523067,1
250.709267108,-660.286917555,1
-961.360779149,207.517136954,1
947.809934803,-174.518087194,1
171.779658285,170.653689925,1
54.5457041661,352.045842924,1
-728.695181146,405.830052097,1
973.521158232,-153.014361258,1
-390.261691107,209.303464624,1
738.167907674,-122.523289677,1
27.4648612928,-20.001741997,1
-105.37988232,-110.771952976,2
259.06938688,-389.890592635,2
-55.6202756673,-304.432037577,2
-353.700807453,-152.963876451,2
-59.4083288648,-8.3508884042,2
-252.762441159,129.487813348,2
125.933405524,9.80249476219,2
44.8228848645,207.956252648,2
-238.586690767,-202.675874727,2
159.434781039,-390.054685375,2
139.145956607,-323.094034821,2
-404.756410005,158.716662436,2
-138.841724262,-338.844857724,2
-270.637982712,51.6365729353,2
211.593918399,-356.529845194,2
363.573838122,-263.541477731,2
309.264230722,180.91642825,2
256.08201982,-108.555498627,2
-57.4144908889,110.223136486,2
-85.7669124383,227.85534531,2
-190.978579242,103.052826955,2
-150.216257061,145.943313383,2
119.59195039,-198.467040326,2
-329.099031645,-228.784113099,2
379.628208325,-337.098432407,2
-374.904424942,-141.411458771,2
-371.511454632,40.6198672522,2
-266.926574089,-119.802580479,2
-85.5314820951,-249.881821492,2
-306.27071855,-172.685352379,2
-171.19316423,-97.6993737808,2
-115.888038841,122.89579107,2
319.050427714,54.2882384444,2
189.169651077,122.019072937,2
-46.0368817174,242.574503094,2
225.752177681,-238.532687096,2
9.97408031938,114.169551554,2
101.410864626,172.456422462,2
-464.476158345,230.902301459,2
-252.837823312,332.165929419,2
-16.4516922442,-19.531931362,2
-255.792390256,11.8798280208,2
248.936781729,49.0309882892,2
-252.39948575,147.048241221,2
-42.8862571598,-65.4957833948,2
-257.016010917,71.9357652353,2
-16.8421997602,-262.07476095,2
341.850519035,50.8498415903,2
13.066787094,-164.352865906,2
38.6133871931,-330.716888673,2
479.459510862,-31.3429774157,2
-411.91507641,109.169764058,2
514.605871717,-599.997179339,2
368.56445134,131.870066383,2
476.330973113,-62.0807377053,2
318.959644665,-125.523853641,2
-6.32777584735,194.548505815,2
-404.379124191,73.4298749803,2
-25.8813745099,-108.416633036,2
60.5435307386,-254.900638946,2
-108.388986997,164.992679373,2
318.217610398,-320.967812251,2
387.70789445,-570.8804073,2
120.210645878,223.71604674,2
30.6985189552,-193.534257522,2
191.721247458,190.551226037,2
5.00202233643,71.3406384989,2
33.9076114997,-29.7388752537,2
-221.723221713,-269.716627586,2
-97.16459308,-339.758911415,2
541.358242714,-342.650532687,2
2.84961446746,-370.002697935,2
-336.677526784,315.071234335,2
416.337351567,-302.507792591,2
-143.525268906,21.5345204347,2
-158.973880761,-86.4606794794,2
-64.1126564246,-90.8262325046,2
139.47950484,-382.485908423,2
295.410623802,-434.134899222,2
59.8808758612,-442.516394795,2
172.519645144,-123.308977831,2
235.571642058,-432.249277095,2
562.554344935,126.63382346,2
389.851486955,-421.238412764,2
242.606452129,141.429465981,2
321.958692718,117.760251571,2
-145.081401909,54.4678064791,2
11.9856788443,-48.0208108458,2
-342.341267647,16.3803593241,2
-510.061610034,-186.100173578,2
396.014026045,-62.6489428358,2
-212.84281845,246.696877705,2
-199.324134761,228.166791311,2
-257.634859257,-75.787961692,2
289.00479894,-384.908287261,2
480.832361813,68.7591199919,2
338.623645203,-151.869630069,2
107.217262389,222.152301011,2
-282.030294862,113.705567756,2
451.810385191,-410.265978,2
-323.403516453,-4.32139472424,2
-273.588060124,-60.7547752578,2
-44.9922445955,-409.008015408,2
-445.024397713,111.707937323,2
132.026614003,-395.687140712,2
201.365167639,-5.1005984426,2
451.334603838,58.2233245208,2
-307.578451775,112.710259915,2
374.477701242,-326.89639727,2
149.354536641,-289.378281441,2
220.756955064,-3.59859855147,2
202.164128499,-127.819906291,2
116.618485716,-100.797747366,2
17.6144622557,-400.361834816,2
259.635991999,29.4918668848,2
199.323852651,-365.809551053,2
-210.973245523,-124.926056635,2
464.768970221,151.454410822,2
291.608368139,151.773254855,2
580.056672618,109.273645409,2
-116.071410571,-24.1637162331,2
43.2891236567,-339.90585955,2
297.242967871,-15.2752853591,2
395.974109556,41.127040248,2
377.04768346,158.442355836,2
-18.1514630495,-366.742999835,2
-410.879312528,200.150289787,2
457.480950289,-30.9291139482,2
155.127333836,-167.935105708,2
136.970293823,50.1854035646,2
-432.306297043,208.009516339,2
135.819330724,-435.112896192,2
233.121406366,-391.95146806,2
244.538564106,-57.3399418801,2
-362.108958888,-752.67474111,2
-385.611761225,-762.907282349,2
130.695941522,-607.948598921,2
-285.27270182,-340.10946295,2
-237.804778895,-637.459458119,2
-387.4940683,-875.980022754,2
-384.629393735,-255.348999667,2
-421.165387749,-407.002062193,2
-69.270158537,-560.99562058,2
-52.7773109425,-455.385542242,2
-392.16848213,-878.06969233,2
-418.354341917,-945.079250222,2
-302.545836198,-808.644930748,2
-404.501782267,-933.921587711,2
-90.740382696,-404.567693436,2
10.2730861837,-641.020663955,2
38.5137970156,-720.576059414,2
-371.181403504,-794.745938127,2
141.109107465,-661.536942174,2
-379.807721501,-463.119881941,2
-404.167999503,-750.494515512,2
-411.588429069,-782.166354291,2
-305.855046078,-793.862858489,2
-308.884073395,-353.517839549,2
-303.755113726,-471.947919222,2
-524.138515672,-278.148430597,2
-409.37672247,-827.060848992,2
-153.919847167,-654.036362898,2
-315.945503702,-778.515844403,2
-313.347685938,-755.391018384,2
-483.100543292,-307.117439171,2
-102.843328093,-428.963925814,2
-303.597030044,-823.019280861,2
26.2193885021,-561.040450882,2
-267.657528186,-890.295196012,2
-152.330679216,-642.773344008,2
-360.914602838,-801.027965529,2
-460.429199321,-426.974592336,2
178.975692267,-678.712162153,2
-387.071308896,-850.143799134,2
-405.215056707,-809.027520519,2
-302.555257576,-643.166377927,2
-266.470095131,-356.366202261,2
-407.993996564,-267.249206669,2
-498.119945518,-633.248293418,2
-460.721708115,-384.602039435,2
39.9557578076,-583.209286271,2
-317.622074426,-886.425761519,2
-553.474866687,-519.322485741,2
-336.978181889,-876.434207157,2
-26.0003805959,-646.801419365,2
-315.679137509,-536.384552139,2
-422.18493204,-928.5699662,2
-357.55436107,-842.545263214,2
-109.874214555,-538.708633643,2
-186.07434021,-798.437988701,2
-229.854055277,-595.107972105,2
335.906760313,-623.473482472,2
-207.233301401,-421.442318908,2
-203.253473883,-352.478517042,2
-424.071642399,-558.396392346,2
-296.478684607,-826.010059753,2
-308.753387739,-801.268722674,2
-63.9926147837,-634.206229557,2
-403.504252514,-916.193375796,2
-348.402362597,-554.626644138,2
-393.261489295,-320.615170483,2
-192.581161968,-391.368272049,2
-496.794298867,-626.140529966,2
-365.206266793,-761.709120336,2
-694.651521219,-349.369043879,2
-393.180016573,-906.271270041,2
-384.605989355,-397.27307728,2
-392.303322951,-625.581925509,2
-352.916125326,-863.098577545,2
-305.88307258,-621.847512885,2
31.4229457254,-453.990653136,2
-290.62289044,-607.168110149,2
-403.832378491,-851.733379206,2
-262.186542322,-922.961555718,2
-118.982621714,-394.521263972,2
-365.137859681,-897.077788553,2
-464.397172185,-598.373880246,2
-361.790253038,-813.202510228,2
-217.44356427,-849.371068478,2
-84.60428812,-548.282950645,2
-403.701268637,-942.210957729,2
-302.524619777,-782.512780726,2
-294.027831453,-634.996539322,2
-408.111709194,-779.830445976,2
-415.051634581,-645.791708846,2
-147.500196723,-462.789298253,2
-271.266031125,-804.420767673,2
-488.823203067,-619.535720077,2
-78.2670514336,-824.347824409,2
-437.555755366,-680.518642062,2
-227.121156171,-606.772781591,2
-384.048768629,-368.549767433,2
-386.257404494,-920.76053744,2
-329.948212235,-609.243640154,2
-260.690739806,-695.190072265,2
-374.881362733,-936.950242819,2
-360.900243306,-925.872892187,2
-512.245030256,-365.655095095,2
-275.719676011,-416.219604604,2
-31.8095821233,-629.610133775,2
127.08302064,-638.051188193,2
-55.5439956501,-477.740257828,2
-418.763532956,-876.963632584,2
-258.007733513,-714.480491645,2
-211.536533632,-825.633227623,2
215.227428271,-580.120872924,2
-381.066777333,-333.265033339,2
-331.361134436,-845.121067348,2
353.474003297,-659.350228915,2
-343.852102521,-922.87405455,2
-163.45255723,-456.002670909,2
-337.107910073,-858.868375435,2
-304.730565532,-290.929607496,2
-298.232670264,-557.125490295,2
75.2991159761,-664.764495996,2
-398.201464756,-793.193158828,2
-413.033840707,-920.140133637,2
-532.676598762,-347.611900539,2
-173.188655019,-614.747084697,2
-386.703633801,-778.975789593,2
-298.50332048,-788.708245272,2
-555.495275537,-276.973232759,2
-450.848424024,-779.154738706,2
-360.898969181,-753.618045549,2
-392.081286554,-735.452243336,2
-13.5552643343,-554.723363302,2
421.387444082,227.422947465,2
-34.0373854593,592.257673592,2
440.917122159,621.782201862,2
304.512648108,847.303853147,2
176.603108287,836.866556283,2
281.636858747,218.921777807,2
518.333884608,514.041485912,2
-31.754936565,626.878634465,2
227.546735695,702.45335154,2
-442.681559403,524.830945645,2
-86.0582741973,783.190811991,2
159.054488436,349.737759011,2
312.700579073,910.900666168,2
396.14651592,396.926774846,2
434.691881029,738.095684775,2
-114.55370812,682.095486106,2
422.42694282,795.974594329,2
501.438960939,337.173797862,2
-145.81264233,499.550896283,2
311.891756451,625.132055358,2
2.34800561176,326.710706733,2
294.97270756,720.000926724,2
-30.8230384117,282.919485077,2
381.331710357,838.844369704,2
-325.402233143,502.496095773,2
299.216272027,282.955155232,2
-153.233058533,507.52340456,2
-185.085741073,404.73587873,2
258.229816833,555.405497459,2
155.373756871,620.251203088,2
112.337326762,603.950154316,2
36.7379838981,754.58462234,2
-357.807879667,436.809814531,2
236.407016909,576.728336398,2
70.7620575838,496.197135568,2
-2.74111855184,828.254414295,2
421.59729699,312.639205613,2
-16.3782266742,591.562278909,2
-142.152720115,599.210528135,2
405.746098121,820.662117058,2
132.194787065,881.370622761,2
152.998045182,811.638036273,2
-25.9841024515,524.753866904,2
526.090350138,252.838015759,2
81.2099067613,587.539860371,2
-202.566818559,646.034805994,2
-244.878521534,327.726467134,2
-379.058302628,421.113923411,2
265.942047941,450.435309129,2
47.0859074132,723.143600679,2
173.982408961,242.44208656,2
223.771235178,420.439159387,2
319.221125914,468.603653067,2
272.269807207,578.276634344,2
91.9950001514,703.957951329,2
-430.606252576,756.599273041,2
186.430754099,591.345519988,2
75.8624550812,785.688621204,2
337.296191156,778.466002917,2
282.865607496,789.433050779,2
545.413809955,401.332086334,2
159.781923373,674.501524792,2
406.207255983,467.556091385,2
224.49238988,770.764826318,2
293.481167433,425.893869542,2
545.265982371,426.509587161,2
417.714390534,423.709757169,2
446.377757751,717.752188298,2
225.157714527,721.486541791,2
293.56752617,658.598742532,2
188.337656975,330.592607464,2
148.872413839,516.191786208,2
397.268769142,529.091419934,2
-46.6695503262,369.20266145,2
314.720303269,644.291681361,2
432.860569016,176.429587435,2
136.415085652,406.509410885,2
358.927565275,443.731744322,2
67.1557008786,609.353642178,2
629.540360273,251.140948726,2
-50.3798750677,384.589780473,2
483.733551628,464.354690487,2
396.403203117,381.118553011,2
122.762368112,665.447058582,2
147.852767764,732.060646796,2
259.732197494,588.841584869,2
-238.451579282,716.457720609,2
295.629331233,623.240869699,2
395.830568667,339.516662343,2
45.8841685158,638.724588627,2
113.798412824,444.672242684,2
-40.9559686443,772.735900468,2
-206.091181124,542.949424936,2
-254.558583065,375.245068852,2
-254.308622867,654.046247679,2
78.2136933774,570.842703135,2
276.527708976,505.274833466,2
314.046498243,683.38433458,2
232.415304617,805.362288026,2
231.79897085,846.129999475,2
342.014866178,486.384154328,2
-141.312225124,548.228454131,2
170.84810137,511.167533391,2
243.988076711,728.031393036,2
58.5994727509,820.708246104,2
5.64441679977,920.892709809,2
206.886676286,791.785329321,2
229.695536525,641.775861401,2
329.868505461,866.95191601,2
428.778853947,731.851415551,2
219.229541549,714.445005392,2
391.556745994,704.176619377,2
-86.0038816767,353.926675786,2
275.626062895,646.570148295,2
-181.213883815,633.759387881,2
431.6718393,424.150790068,2
381.058363029,436.260156362,2
432.751981378,279.395991361,2
283.474523792,255.422456512,2
-267.887699368,364.616063638,2
-323.765034471,625.389703244,2
245.30610999,475.135258359,2
190.779206171,721.304260908,2
-401.636038874,376.242826101,2
311.751774546,324.727406137,2
-169.264655141,472.601055766,2
388.934058375,775.691829363,2
20.0360260377,294.279814318,2
302.384431149,541.169687399,2
422.622877172,512.81110845,2
-139.570027389,668.289605722,2
609.057320844,208.153818765,2
433.620831537,576.1614544,2
167.604780567,752.836865357,2
482.55167543,323.096444826,2
296.629898519,787.792386863,2
73.8410994355,686.347443851,2
228.931853451,686.116954565,2
-11.5009545705,423.567161132,2
400.308294251,478.37319893,2
168.490833662,632.392087843,2
377.463805731,201.412689646,2
27.9280532789,326.543764074,2
524.161739211,616.949253537,2
411.752648016,764.475924801,2
269.560696369,336.909543997,2
442.247348442,204.335643579,2
-70.8072935734,853.96242088,2
127.416523561,559.35392281,2
324.749077564,877.467566498,2
597.949337104,341.384361389,2
283.055342417,643.327157077,2
432.12005761,335.99810729,2
228.572227576,807.872270331,2
-170.802966186,630.25374707,2
73.2360194907,546.675062694,2
-11.9391508056,715.353386581,2
246.552355594,276.847196882,2
300.722727814,389.54683733,2
416.228814271,645.297883982,2
-23.3103947209,717.860741542,2
475.476189892,466.456876731,2
166.161993468,218.451339519,2
365.717753375,264.873966734,2
-166.746674603,723.466365476,2
-303.494063277,838.494350021,2
-298.265620396,533.985912505,2
257.164011776,539.428405486,2
85.2459461986,502.483096665,2
388.613274648,639.665655419,2
534.616240841,308.546436489,2
299.263446602,222.492951817,2
418.228092239,575.264556283,2
